host_id,Pkey,zipcode,bedrooms,price,rent
50132342,Sw161,Sw16,1,55,37.3
45548808,CR01,CR0,1,20,31.9
103014930,SW161,SW16,1,25,37.3
63633763,CR21,CR2,1,35,29.9
26541508,CR01,CR0,1,56,31.9
69827588,CR21,CR2,1,40,29.9
87485234,CR01,CR0,1,35,31.9
57040559,SE251,SE25,1,40,29.4
90308073,CR81,CR8,1,28,29
34339659,CR02,CR0,2,29,42.4
94822424,SE251,SE25,1,35,29.4
77643190,CR01,CR0,1,65,31.9
95518749,CR21,CR2,1,47,29.9
23778144,SW161,SW16,1,50,37.3
1700138,SE251,SE25,1,69,29.4
16673764,CR21,CR2,1,25,29.9
8807537,CR01,CR0,1,27,31.9
21725234,CR01,CR0,1,35,31.9
55888286,CR01,CR0,1,60,31.9
59759726,CR21,CR2,1,90,29.9
40012237,CR01,CR0,1,34,31.9
17885857,SE191,SE19,1,35,34
9769775,CR02,CR0,2,125,42.4
67362035,CR21,CR2,1,50,29.9
8574057,CR71,CR7,1,32,26.9
8681880,SW161,SW16,1,50,37.3
116349250,CR71,CR7,1,25,26.9
10742287,SE251,SE25,1,30,29.4
20074551,SE191,SE19,1,70,34
103987265,CR01,CR0,1,52,31.9
23778144,SW162,SW16,2,150,44.9
2354821,CR71,CR7,1,33,26.9
3139131,W101,W10,1,65,52.1
5319733,CR01,CR0,1,100,31.9
93174869,CR71,CR7,1,35,26.9
40012237,SE251,SE25,1,29,29.4
17117766,SE251,SE25,1,45,29.4
46063755,CR01,CR0,1,8,31.9
33683589,CR01,CR0,1,70,31.9
54597609,CR01,CR0,1,20,31.9
114838398,CR01,CR0,1,30,31.9
47765375,SE191,SE19,1,40,34
100076350,CR71,CR7,1,25,26.9
8278050,CR81,CR8,1,48,29
483940,SE251,SE25,1,35,29.4
100076350,CR71,CR7,1,25,26.9
31769923,CR01,CR0,1,70,31.9
27161118,SW161,SW16,1,45,37.3
33657092,SW161,SW16,1,25,37.3
63681821,CR21,CR2,1,40,29.9
2762421,SE253,SE25,3,60,48.9
19493117,CR01,CR0,1,35,31.9
44273233,SE191,SE19,1,25,34
101128438,SE251,SE25,1,25,29.4
18787110,CR71,CR7,1,35,26.9
77772983,CR02,CR0,2,91,42.4
31304321,SE251,SE25,1,74,29.4
74545694,CR71,CR7,1,25,26.9
33448255,CR01,CR0,1,35,31.9
79038271,SE251,SE25,1,30,29.4
67015994,SE253,SE25,3,60,48.9
437217,CR01,CR0,1,39,31.9
345967,CR01,CR0,1,80,31.9
34892287,BR11,BR1,1,22,31.7
25575489,BR11,BR1,1,25,31.7
39904190,BR21,BR2,1,30,31.1
40250714,BR31,BR3,1,39,30.4
106902544,BR11,BR1,1,20,31.7
36624584,BR31,BR3,1,30,30.4
97239304,BR11,BR1,1,34,31.7
55089900,BR21,BR2,1,50,31.1
58307259,BR21,BR2,1,42,31.1
23288303,BR11,BR1,1,30,31.7
37549416,BR11,BR1,1,70,31.7
36559542,BR21,BR2,1,35,31.1
24661813,BR11,BR1,1,25,31.7
107667237,BR22,BR2,2,90,42.7
69189278,BR41,BR4,1,50,29.7
34596182,BR21,BR2,1,50,31.1
40631783,BR21,BR2,1,60,31.1
30715787,BR12,BR1,2,128,40.7
62741162,BR21,BR2,1,28,31.1
19789066,BR22,BR2,2,80,42.7
31325561,BR31,BR3,1,50,30.4
62759008,BR23,BR2,3,150,59.9
47256116,BR51,BR5,1,28,28.1
3740513,SE201,SE20,1,31,30.7
21032994,SE201,SE20,1,40,30.7
2290657,SE191,SE19,1,60,34
921014,BR31,BR3,1,90,30.4
6861945,BR71,BR7,1,75,26.4
73491840,SE202,SE20,2,65,39.6
7080525,SE201,SE20,1,60,30.7
59492093,SE191,SE19,1,150,34
16804118,BR51,BR5,1,20,28.1
74002328,BR32,BR3,2,59,40.1
2125620,SE264,SE26,4,150,75
79484616,SE191,SE19,1,45,34
98867315,SE191,SE19,1,25,34
375718,BR34,BR3,4,169,82.4
22256647,SE192,SE19,2,110,40.9
50907895,SE192,SE19,2,40,40.9
6101125,SE201,SE20,1,27,30.7
24259983,SE191,SE19,1,50,34
8162855,BR31,BR3,1,48,30.4
20774453,SE201,SE20,1,60,30.7
4645963,BR31,BR3,1,45,30.4
67880389,SE261,SE26,1,36,33
80866952,BR71,BR7,1,16,26.4
25273921,SE201,SE20,1,55,30.7
20730008,SE201,SE20,1,49,30.7
9618559,SE261,SE26,1,40,33
107551980,SE202,SE20,2,88,39.6
2018776,BR31,BR3,1,80,30.4
30715787,BR12,BR1,2,129,40.7
8327628,SE201,SE20,1,38,30.7
2790338,SE201,SE20,1,27,30.7
98867315,SE191,SE19,1,22,34
8230775,BR11,BR1,1,29,31.7
60762139,BR21,BR2,1,32,31.1
9099921,SE191,SE19,1,150,34
5669474,BR12,BR1,2,110,40.7
45570457,BR31,BR3,1,30,30.4
789807,SE201,SE20,1,25,30.7
7550899,SE201,SE20,1,22,30.7
38666124,BR11,BR1,1,62,31.7
111703649,BR11,BR1,1,69,31.7
113693211,BR21,BR2,1,40,31.1
70386909,BR71,BR7,1,30,26.4
9166531,BR31,BR3,1,23,30.4
22556561,BR31,BR3,1,75,30.4
30054553,SE201,SE20,1,45,30.7
38596403,SE261,SE26,1,20,33
4558533,BR11,BR1,1,55,31.7
5389090,BR31,BR3,1,50,30.4
53388936,BR21,BR2,1,60,31.1
23672894,SE194,SE19,4,200,76.7
38476943,SE192,SE19,2,90,40.9
59351316,BR31,BR3,1,26,30.4
31720260,SE201,SE20,1,65,30.7
96666190,SE201,SE20,1,49,30.7
52621551,BR31,BR3,1,30,30.4
2547880,BR21,BR2,1,19,31.1
11879454,SE261,SE26,1,20,33
32284170,SE201,SE20,1,35,30.7
65597928,SE261,SE26,1,30,33
789807,SE201,SE20,1,25,30.7
61353730,BR12,BR1,2,70,40.7
9581507,BR74,BR7,4,249,77.6
981943,SE201,SE20,1,95,30.7
47322990,BR11,BR1,1,45,31.7
67791881,BR31,BR3,1,40,30.4
95806616,BR11,BR1,1,90,31.7
108807684,BR11,BR1,1,120,31.7
24298656,BR61,BR6,1,26,27.1
55089900,BR21,BR2,1,50,31.1
6976715,BR11,BR1,1,45,31.7
31710760,BR31,BR3,1,50,30.4
28004869,BR41,BR4,1,28,29.7
31710760,BR31,BR3,1,35,30.4
2927850,SE191,SE19,1,25,34
90952863,SE123,SE12,3,24,51.9
77236225,BR21,BR2,1,35,31.1
2140668,SE191,SE19,1,65,34
33737631,SE261,SE26,1,20,33
92658072,BR31,BR3,1,26,30.4
11072464,SE201,SE20,1,44,30.7
10047399,SE201,SE20,1,85,30.7
96065599,BR22,BR2,2,82,42.7
15993965,BR71,BR7,1,69,26.4
114621465,BR31,BR3,1,44,30.4
33209608,BR12,BR1,2,95,40.7
31519619,SE263,SE26,3,200,51.6
23618301,BR31,BR3,1,35,30.4
107695315,BR14,BR1,4,100,76.9
117016086,SE261,SE26,1,75,33
3506323,BR11,BR1,1,30,31.7
17601657,BR71,BR7,1,30,26.4
47310214,SE201,SE20,1,35,30.7
9885334,BR61,BR6,1,75,27.1
23618301,BR32,BR3,2,65,40.1
90912928,BR61,BR6,1,55,27.1
84550825,BR11,BR1,1,28,31.7
1693143,SE201,SE20,1,65,30.7
62827350,SE202,SE20,2,65,39.6
31720260,BR11,BR1,1,25,31.7
34892287,BR11,BR1,1,23,31.7
10311464,SE201,SE20,1,23,30.7
40004714,SE201,SE20,1,20,30.7
61816266,SE91,SE9,1,35,20
41439693,BR14,BR1,4,80,76.9
67186717,BR21,BR2,1,25,31.1
2018776,BR31,BR3,1,50,30.4
89471675,BR21,BR2,1,40,31.1
39807788,BR61,BR6,1,45,27.1
63581565,SE201,SE20,1,50,30.7
86934606,BR31,BR3,1,39,30.4
49105255,BR52,BR5,2,75,34.7
45121665,BR11,BR1,1,25,31.7
80343637,SE201,SE20,1,19,30.7
4046728,SE91,SE9,1,27,20
40250714,BR31,BR3,1,32,30.4
27683366,BR21,BR2,1,60,31.1
989043,SE192,SE19,2,120,40.9
24857414,SE203,SE20,3,135,53
1556835,SE191,SE19,1,35,34
67308219,BR53,BR5,3,80,45.1
1974528,BR12,BR1,2,95,40.7
4792073,BR13,BR1,3,120,48.7
9962759,br72,br7,2,75,40.4
37298203,BR11,BR1,1,75,31.7
10486604,SE264,SE26,4,145,75
106147306,SE91,SE9,1,60,20
106147306,SE91,SE9,1,75,20
65511902,BR31,BR3,1,32,30.4
13770205,BR21,BR2,1,79,31.1
45974964,BR62,BR6,2,35,35.9
28617307,SE261,SE26,1,60,33
87200702,BR21,BR2,1,45,31.1
99239767,BR22,BR2,2,57,42.7
30148803,BR31,BR3,1,35,30.4
2357859,BR33,BR3,3,130,50.4
3339909,BR14,BR1,4,120,76.9
40004714,SE201,SE20,1,30,30.7
16564565,BR61,BR6,1,49,27.1
53059955,BR13,BR1,3,70,48.7
2486142,SE201,SE20,1,50,30.7
110347685,BR11,BR1,1,23,31.7
6935583,SE201,SE20,1,30,30.7
108807684,BR12,BR1,2,120,40.7
6976715,BR12,BR1,2,79,40.7
3506323,BR13,BR1,3,90,48.7
2285238,SE203,SE20,3,100,53
5460069,BR31,BR3,1,80,30.4
10939222,BR22,BR2,2,75,42.7
7631909,BR41,BR4,1,25,29.7
86656183,BR11,BR1,1,40,31.7
116514376,SE201,SE20,1,40,30.7
2547880,BR21,BR2,1,19,31.1
97525317,BR31,BR3,1,28,30.4
8526419,BR51,BR5,1,20,28.1
111118092,BR32,BR3,2,70,40.1
78972819,SE202,SE20,2,30,39.6
22287182,BR11,BR1,1,30,31.7
93641225,BR31,BR3,1,29,30.4
20515452,SE202,SE20,2,80,39.6
2927850,SE191,SE19,1,40,34
65316983,SE201,SE20,1,50,30.7
3506323,BR11,BR1,1,70,31.7
5000179,BR32,BR3,2,70,40.1
46497904,BR11,BR1,1,40,31.7
69333376,SE201,SE20,1,29,30.7
36559542,BR21,BR2,1,25,31.1
87087172,BR11,BR1,1,63,31.7
28292034,BR21,BR2,1,40,31.1
43146312,BR31,BR3,1,25,30.4
64446823,BR11,BR1,1,40,31.7
17030514,BR32,BR3,2,50,40.1
37549416,BR11,BR1,1,70,31.7
23796326,BR31,BR3,1,40,30.4
16564565,BR61,BR6,1,75,27.1
23672894,SE191,SE19,1,40,34
9198214,BR31,BR3,1,40,30.4
13845014,SE202,SE20,2,80,39.6
24247841,BR12,BR1,2,50,40.7
34882928,BR51,BR5,1,35,28.1
73897995,BR43,BR4,3,129,42.9
13861665,BR34,BR3,4,125,82.4
8736431,SE192,SE19,2,88,40.9
67791881,BR31,BR3,1,39,30.4
1829481,BR51,BR5,1,24,28.1
19620390,SE191,SE19,1,25,34
4902500,SE261,SE26,1,28,33
19300180,BR64,BR6,4,197,64.6
40313988,BR21,BR2,1,40,31.1
45121665,BR11,BR1,1,25,31.7
84956670,BR21,BR2,1,35,31.1
6505657,BR31,BR3,1,30,30.4
441881,SE191,SE19,1,40,34
24710013,SE122,SE12,2,45,39.4
3001445,SE91,SE9,1,55,20
12055762,SE191,SE19,1,34,34
29611130,BR33,BR3,3,130,50.4
33965309,BR31,BR3,1,40,30.4
106725019,BR51,BR5,1,24,28.1
10939222,BR21,BR2,1,35,31.1
28004869,BR41,BR4,1,36,29.7
16898033,BR61,BR6,1,47,27.1
21699546,SE91,SE9,1,25,20
67880389,SE261,SE26,1,28,33
44926254,SE191,SE19,1,55,34
103810081,BR51,BR5,1,45,28.1
519919,SE191,SE19,1,30,34
97239304,BR11,BR1,1,34,31.7
109857116,SE91,SE9,1,22,20
23288303,BR11,BR1,1,40,31.7
2227950,BR21,BR2,1,50,31.1
2327806,BR31,BR3,1,75,30.4
1678259,SE261,SE26,1,52,33
44196694,BR21,BR2,1,45,31.1
3473641,SE191,SE19,1,29,34
31636732,BR71,BR7,1,27,26.4
28243243,BR31,BR3,1,35,30.4
66047258,BR31,BR3,1,64,30.4
67536609,Se201,Se20,1,20,30.7
35470496,BR11,BR1,1,30,31.7
35470496,BR11,BR1,1,38,31.7
2530697,BR53,BR5,3,120,45.1
43248680,BR71,BR7,1,85,26.4
23778788,BR32,BR3,2,55,40.1
25508130,se201,se20,1,15,30.7
24298656,BR61,BR6,1,28,27.1
7065933,BR33,BR3,3,110,50.4
24372452,SE261,SE26,1,45,33
16564565,BR61,BR6,1,75,27.1
28886982,BR31,BR3,1,80,30.4
32992756,SE201,SE20,1,25,30.7
68032374,SE201,SE20,1,60,30.7
62260391,BR22,BR2,2,75,42.7
31244062,SE201,SE20,1,55,30.7
20099820,BR11,BR1,1,38,31.7
19389079,BR72,BR7,2,120,40.4
1948747,BR31,BR3,1,45,30.4
108444226,SE201,SE20,1,25,30.7
67890627,BR11,BR1,1,50,31.7
7338395,BR21,BR2,1,25,31.1
43146312,BR32,BR3,2,70,40.1
10588757,BR31,BR3,1,30,30.4
41026397,BR61,BR6,1,28,27.1
62751112,BR21,BR2,1,45,31.1
78972819,SE201,SE20,1,50,30.7
55949739,BR51,BR5,1,30,28.1
2877076,SE261,SE26,1,35,33
71992185,BR31,BR3,1,47,30.4
43255693,SE191,SE19,1,30,34
15640652,SE261,SE26,1,30,33
1867704,BR11,BR1,1,45,31.7
21688817,BR51,BR5,1,36,28.1
65782222,BR21,BR2,1,29,31.1
1948747,BR31,BR3,1,48,30.4
2125620,SE192,SE19,2,105,40.9
103999032,BR21,BR2,1,40,31.1
44423837,BR31,BR3,1,25,30.4
81467724,BR21,BR2,1,35,31.1
1556835,SE191,SE19,1,27,34
13698132,BR21,BR2,1,28,31.1
107778156,SE202,SE20,2,70,39.6
39807788,BR62,BR6,2,45,35.9
1812653,SE201,SE20,1,32,30.7
49771668,SE201,SE20,1,55,30.7
19733302,SE201,SE20,1,40,30.7
47410931,BR31,BR3,1,30,30.4
44423837,BR31,BR3,1,30,30.4
14177918,BR73,BR7,3,150,54.4
2821391,BR31,BR3,1,200,30.4
46403919,BR51,BR5,1,22,28.1
70490714,BR51,BR5,1,38,28.1
22962032,SE261,SE26,1,18,33
115903462,BR31,BR3,1,80,30.4
21923843,SE91,SE9,1,30,20
10689181,SE191,SE19,1,60,34
27302894,BR22,BR2,2,42,42.7
50758368,BR31,BR3,1,22,30.4
20370327,SE201,SE20,1,63,30.7
45121665,BR11,BR1,1,28,31.7
93641225,BR31,BR3,1,18,30.4
108807684,BR12,BR1,2,120,40.7
19789066,BR21,BR2,1,40,31.1
23796326,BR31,BR3,1,50,30.4
31710760,BR31,BR3,1,45,30.4
7621037,SE201,SE20,1,65,30.7
210050,SE201,SE20,1,18,30.7
38628670,SE92,SE9,2,80,37.6
111793515,BR51,BR5,1,50,28.1
91710041,SE201,SE20,1,90,30.7
19914976,BR11,BR1,1,40,31.7
84476974,BR21,BR2,1,69,31.1
18558727,BR11,BR1,1,138,31.7
3669040,BR31,BR3,1,25,30.4
16943891,BR11,BR1,1,25,31.7
116972512,BR21,BR2,1,48,31.1
37709594,SE201,SE20,1,50,30.7
40004714,SE201,SE20,1,30,30.7
41048399,BR31,BR3,1,45,30.4
64645964,SE201,SE20,1,41,30.7
8327628,SE201,SE20,1,25,30.7
25858693,SE191,SE19,1,32,34
20247955,BR71,BR7,1,55,26.4
39638231,SE261,SE26,1,35,33
98783866,BR51,BR5,1,50,28.1
45535390,BR34,BR3,4,150,82.4
13770205,BR21,BR2,1,79,31.1
23618301,BR31,BR3,1,40,30.4
68365131,BR21,BR2,1,55,31.1
25575489,BR11,BR1,1,30,31.7
106486625,BR11,BR1,1,23,31.7
14961476,BR31,BR3,1,60,30.4
79205156,BR21,BR2,1,35,31.1
37963369,BR73,BR7,3,35,54.4
13985079,SE201,SE20,1,25,30.7
49484891,SE201,SE20,1,47,30.7
92658072,BR32,BR3,2,65,40.1
57977490,SE261,SE26,1,45,33
36414457,SE191,SE19,1,24,34
34967939,SE261,SE26,1,50,33
2486142,SE202,SE20,2,120,39.6
54195728,Br11,Br1,1,28,31.7
72695067,BR11,BR1,1,30,31.7
22794512,BR51,BR5,1,25,28.1
64547760,BR61,BR6,1,50,27.1
41698047,SE201,SE20,1,64,30.7
40863070,BR21,BR2,1,35,31.1
93123644,BR12,BR1,2,75,40.7
59625314,BR54,BR5,4,289,61.9
17097293,SE201,SE20,1,25,30.7
46347749,SE201,SE20,1,75,30.7
30715787,BR22,BR2,2,128,42.7
16774636,SE202,SE20,2,115,39.6
106273053,SE201,SE20,1,40,30.7
54573743,SE201,SE20,1,45,30.7
5660073,SE194,SE19,4,165,76.7
3876278,SE91,SE9,1,60,20
22580567,SE91,SE9,1,30,20
7050964,W41,W4,1,125,46.4
34500082,Tw51,Tw5,1,50,30.9
44273233,TW31,TW3,1,35,32.1
1955705,TW71,TW7,1,33,35.1
3690302,TW81,TW8,1,40,47.4
5130530,W41,W4,1,46,46.4
73376140,TW131,TW13,1,14,30.7
44273233,TW131,TW13,1,34,30.7
34500082,Tw51,Tw5,1,30,30.9
5519436,TW81,TW8,1,39,47.4
56250231,TW131,TW13,1,25,30.7
61915002,TW71,TW7,1,35,35.1
8332873,TW131,TW13,1,27,30.7
18349302,TW71,TW7,1,50,35.1
45291859,TW131,TW13,1,27,30.7
77264531,W41,W4,1,48,46.4
49065894,TW31,TW3,1,24,32.1
58664173,TW71,TW7,1,39,35.1
68031451,TW71,TW7,1,41,35.1
45212602,W41,W4,1,69,46.4
31987314,TW31,TW3,1,36,32.1
21388083,TW141,TW14,1,25,29
75872289,W41,W4,1,50,46.4
29498045,TW41,TW4,1,50,27.3
105947969,TW81,TW8,1,65,47.4
29444863,TW141,TW14,1,25,29
64433303,TW71,TW7,1,35,35.1
115021631,TW51,TW5,1,36,30.9
27636871,W41,W4,1,85,46.4
33889201,W41,W4,1,185,46.4
106171561,W42,W4,2,120,60.3
92118946,W41,W4,1,70,46.4
54352393,TW134,TW13,4,178,56
2938071,W61,W6,1,70,67.3
3838050,W41,W4,1,38,46.4
10265809,TW72,TW7,2,66,43.7
3581160,W41,W4,1,49,46.4
49039006,W43,W4,3,121,73
1674201,W41,W4,1,110,46.4
92118946,W41,W4,1,65,46.4
29509369,TW132,TW13,2,199,37.1
41228291,W41,W4,1,50,46.4
38251942,TW73,TW7,3,300,53.1
102981928,TW83,TW8,3,175,76.3
60544453,TW31,TW3,1,13,32.1
60544453,TW31,TW3,1,12,32.1
60544453,TW31,TW3,1,13,32.1
75016036,W42,W4,2,180,60.3
72043064,TW32,TW3,2,75,42.9
67862910,W31,W3,1,27,41.4
35164212,W41,W4,1,60,46.4
18920249,TW33,TW3,3,200,52.3
2602892,TW81,TW8,1,40,47.4
14507849,W41,W4,1,38,46.4
65388135,W51,W5,1,25,46.1
68828965,TW81,TW8,1,96,47.4
33889201,W44,W4,4,310,159.1
100149129,TW31,TW3,1,69,32.1
5745800,TW31,TW3,1,65,32.1
65913932,TW52,TW5,2,70,41.3
47366027,W42,W4,2,90,60.3
101808138,W41,W4,1,55,46.4
57437984,TW42,TW4,2,60,41.4
20638373,TW72,TW7,2,110,43.7
24395462,TW71,TW7,1,50,35.1
100149129,TW31,TW3,1,69,32.1
28707718,W41,W4,1,80,46.4
21306389,W43,W4,3,190,73
12786355,TW82,TW8,2,139,56.7
76774563,TW132,TW13,2,55,37.1
29646957,W51,W5,1,40,46.1
4659951,W41,W4,1,45,46.4
7351773,TW81,TW8,1,85,47.4
85855185,TW81,TW8,1,90,47.4
22209166,TW81,TW8,1,80,47.4
8332873,TW131,TW13,1,34,30.7
2452963,TW81,TW8,1,42,47.4
3398477,TW51,TW5,1,75,30.9
8175271,W41,W4,1,75,46.4
116943539,TW71,TW7,1,40,35.1
34811062,TW71,TW7,1,50,35.1
85879524,W51,W5,1,80,46.1
30303706,TW81,TW8,1,65,47.4
13250781,W42,W4,2,165,60.3
44351300,TW81,TW8,1,35,47.4
100149129,TW31,TW3,1,69,32.1
21735491,W42,W4,2,200,60.3
3459498,TW51,TW5,1,49,30.9
39591640,W44,W4,4,250,159.1
40421915,TW81,TW8,1,93,47.4
493222,TW81,TW8,1,120,47.4
50344938,TW11,TW1,1,25,39.7
8680578,W42,W4,2,117,60.3
13022090,W42,W4,2,70,60.3
39268001,TW81,TW8,1,150,47.4
33889201,W44,W4,4,340,159.1
71694517,W41,W4,1,75,46.4
71609956,TW32,TW3,2,85,42.9
5065210,W43,W4,3,195,73
23330453,W41,W4,1,60,46.4
32886148,W41,W4,1,50,46.4
61939174,TW81,TW8,1,49,47.4
5130530,W41,W4,1,38,46.4
23176511,W43,W4,3,200,73
27260706,TW31,TW3,1,36,32.1
5470214,W41,W4,1,91,46.4
34173971,W42,W4,2,108,60.3
21226583,W41,W4,1,62,46.4
33722642,W41,W4,1,70,46.4
56327650,TW82,TW8,2,90,56.7
115362879,W41,W4,1,38,46.4
79975978,TW131,TW13,1,55,30.7
33889201,W43,W4,3,305,73
15705858,W44,W4,4,350,159.1
22638962,W42,W4,2,90,60.3
8332873,TW131,TW13,1,22,30.7
60544453,tw31,tw3,1,12,32.1
718020,W42,W4,2,93,60.3
17653866,TW71,TW7,1,87,35.1
11846489,W41,W4,1,65,46.4
29145111,W41,W4,1,45,46.4
31538184,TW71,TW7,1,90,35.1
27413514,TW81,TW8,1,52,47.4
2477576,W41,W4,1,65,46.4
33889201,W44,W4,4,735,159.1
17879146,TW73,TW7,3,420,53.1
9822925,TW81,TW8,1,35,47.4
42477578,W41,W4,1,100,46.4
15286665,W43,W4,3,125,73
44111904,W41,W4,1,70,46.4
2709920,TW72,TW7,2,150,43.7
32355929,TW71,TW7,1,55,35.1
23030659,W43,W4,3,600,73
66799033,TW41,TW4,1,25,27.3
40854442,TW81,TW8,1,30,47.4
2751217,TW81,TW8,1,69,47.4
74801427,W41,W4,1,45,46.4
99583977,TW31,TW3,1,21,32.1
3398477,TW51,TW5,1,75,30.9
32886148,W41,W4,1,52,46.4
4391495,TW81,TW8,1,79,47.4
2564977,TW31,TW3,1,45,32.1
3838050,W41,W4,1,64,46.4
109295570,TW54,TW5,4,29,57.7
5562216,W42,W4,2,125,60.3
33889201,W43,W4,3,230,73
63367192,W41,W4,1,92,46.4
71793741,TW51,TW5,1,42,30.9
30109723,TW71,TW7,1,60,35.1
101808138,W41,W4,1,37,46.4
74852941,TW131,TW13,1,25,30.7
9063235,W41,W4,1,140,46.4
27413514,TW81,TW8,1,130,47.4
7258144,W41,W4,1,36,46.4
31640935,W41,W4,1,28,46.4
8332873,TW131,TW13,1,20,30.7
181028,W41,W4,1,49,46.4
28460338,TW81,TW8,1,49,47.4
33889201,W64,W6,4,322,103.1
56134078,TW141,TW14,1,28,29
1631033,W42,W4,2,150,60.3
41698461,TW73,TW7,3,280,53.1
2769968,W43,W4,3,165,73
7356276,TW131,TW13,1,65,30.7
41620532,TW72,TW7,2,150,43.7
34513654,TW41,TW4,1,45,27.3
18856182,TW51,TW5,1,49,30.9
2028890,TW131,TW13,1,70,30.7
19847581,TW54,TW5,4,395,57.7
3399886,W43,W4,3,175,73
86892734,TW141,TW14,1,33,29
22703735,W42,W4,2,85,60.3
14359514,TW71,TW7,1,40,35.1
33889201,W44,W4,4,310,159.1
40954770,TW31,TW3,1,30,32.1
9255720,W43,W4,3,480,73
63134238,TW131,TW13,1,31,30.7
2865741,TW71,TW7,1,50,35.1
29498045,TW41,TW4,1,65,27.3
26939659,W42,W4,2,130,60.3
33889201,W44,W4,4,431,159.1
1674201,W41,W4,1,110,46.4
72062831,TW131,TW13,1,40,30.7
89177230,W41,W4,1,65,46.4
49265561,TW71,TW7,1,50,35.1
58064837,TW81,TW8,1,70,47.4
46359177,TW81,TW8,1,40,47.4
47099475,TW51,TW5,1,30,30.9
84443741,W41,W4,1,35,46.4
103714223,TW81,TW8,1,26,47.4
83378282,TW41,TW4,1,45,27.3
105044894,TW71,TW7,1,49,35.1
26194592,W41,W4,1,95,46.4
12030136,W44,W4,4,189,159.1
33722642,W41,W4,1,50,46.4
44107087,TW11,TW1,1,35,39.7
27694508,TW81,TW8,1,50,47.4
56193658,TW51,TW5,1,40,30.9
38095618,TW81,TW8,1,75,47.4
39900297,TW73,TW7,3,290,53.1
39205046,W42,W4,2,102,60.3
58718855,TW31,TW3,1,40,32.1
14327676,TW82,TW8,2,215,56.7
4242237,W41,W4,1,90,46.4
91314650,TW71,TW7,1,59,35.1
22991961,W41,W4,1,45,46.4
48213400,W41,W4,1,31,46.4
88410060,TW82,TW8,2,110,56.7
20435636,W41,W4,1,80,46.4
96992963,TW141,TW14,1,31,29
685341,W41,W4,1,75,46.4
11258062,W44,W4,4,300,159.1
23134906,TW31,TW3,1,72,32.1
8933179,TW81,TW8,1,80,47.4
66594004,W41,W4,1,25,46.4
19832676,W41,W4,1,95,46.4
28820321,W42,W4,2,100,60.3
7043264,TW41,TW4,1,50,27.3
50594379,TW31,TW3,1,60,32.1
33555201,TW131,TW13,1,25,30.7
27825359,W41,W4,1,35,46.4
1936326,TW51,TW5,1,35,30.9
687943,W43,W4,3,199,73
3589263,W41,W4,1,40,46.4
5458237,W41,W4,1,75,46.4
34275119,TW81,TW8,1,25,47.4
38950036,TW82,TW8,2,90,56.7
64433303,TW31,TW3,1,60,32.1
21527594,W41,W4,1,90,46.4
41228291,W41,W4,1,30,46.4
60544453,TW31,TW3,1,13,32.1
10506388,W42,W4,2,110,60.3
24869654,TW81,TW8,1,45,47.4
292744,TW71,TW7,1,65,35.1
28213097,Tw131,Tw13,1,50,30.7
98553755,TW131,TW13,1,28,30.7
47955020,TW81,TW8,1,18,47.4
31257406,W34,W3,4,230,85.1
29646957,W31,W3,1,33,41.4
85525912,W42,W4,2,120,60.3
107589454,W51,W5,1,40,46.1
8201927,TW81,TW8,1,40,47.4
103513180,W41,W4,1,70,46.4
2295359,W62,W6,2,90,97.9
1936326,TW51,TW5,1,44,30.9
44273233,TW81,TW8,1,37,47.4
68530833,W41,W4,1,155,46.4
76495855,W43,W4,3,36,73
114291622,W43,W4,3,190,73
62793707,TW81,TW8,1,50,47.4
41404280,TW71,TW7,1,100,35.1
8890209,W41,W4,1,55,46.4
65128735,TW72,TW7,2,75,43.7
7436675,TW71,TW7,1,42,35.1
67751621,W41,W4,1,150,46.4
67794314,TW81,TW8,1,50,47.4
1958273,TW51,TW5,1,30,30.9
25200236,TW41,TW4,1,24,27.3
25332021,TW74,TW7,4,133,64.1
60544453,TW31,TW3,1,13,32.1
72742040,W41,W4,1,135,46.4
7797022,TW71,TW7,1,55,35.1
92451755,W41,W4,1,37,46.4
43486045,TW132,TW13,2,200,37.1
2564977,TW31,TW3,1,45,32.1
65070712,TW41,TW4,1,35,27.3
15411688,W41,W4,1,100,46.4
56134078,TW141,TW14,1,25,29
10093673,W43,W4,3,99,73
92118946,W41,W4,1,70,46.4
20295325,W41,W4,1,142,46.4
23134906,TW31,TW3,1,90,32.1
20085786,W41,W4,1,75,46.4
22890710,W41,W4,1,48,46.4
95592253,W43,W4,3,130,73
75872289,W41,W4,1,40,46.4
24293040,TW71,TW7,1,85,35.1
45377688,W41,W4,1,49,46.4
13703201,TW131,TW13,1,25,30.7
22979633,TW31,TW3,1,61,32.1
60544453,TW31,TW3,1,13,32.1
3604469,W41,W4,1,27,46.4
85686310,W42,W4,2,100,60.3
60544453,TW31,TW3,1,13,32.1
14527997,W41,W4,1,116,46.4
60544453,TW31,TW3,1,13,32.1
1992089,W42,W4,2,110,60.3
86892734,TW141,TW14,1,34,29
26894188,W43,W4,3,200,73
48199537,W131,W13,1,70,41.1
5130530,W41,W4,1,42,46.4
5520828,Tw72,Tw7,2,79,43.7
22604652,TW131,TW13,1,31,30.7
75078271,TW71,TW7,1,25,35.1
23134906,TW32,TW3,2,115,42.9
47173910,TW41,TW4,1,25,27.3
91608887,TW81,TW8,1,30,47.4
1945378,W41,W4,1,75,46.4
